rec_date,code,method,topk,horizon,score,entry_price,exit_price,stop_price,target_price,ret_pct,win,exit_type,b_ratio,MACRO_REGIME_MODE,ACTION_TIER,ROUTE,TOP_PICK_TYPE,fill_status,fill_day
20260430,089010,FINAL_SCORE,3,5,89.1,37400.0,41179.0,33450.0,41200.0,9.96,1,tp_hit,0.96,,,WAIT,,filled,1
20260430,010950,FINAL_SCORE,5,5,92.7,134500.0,122332.0,122700.0,177100.0,-9.2,0,stop_hit,3.61,,,WAIT,,filled,1
20260430,089010,FINAL_SCORE,5,5,89.1,37400.0,41179.0,33450.0,41200.0,9.96,1,tp_hit,0.96,,,WAIT,,filled,1
20260430,003570,FINAL_SCORE,5,5,88.9,59800.0,52342.0,52500.0,62800.0,-12.62,0,stop_hit,0.41,,,ARMED,,unknown,0
20260430,120110,FINAL_SCORE,5,5,88.7,94100.0,0.0,81900.0,104900.0,0.85,1,hold_close,0.89,,,WAIT,,filled,1
20260430,010950,FINAL_SCORE,10,5,92.7,134500.0,122332.0,122700.0,177100.0,-9.2,0,stop_hit,3.61,,,WAIT,,filled,1
20260430,089010,FINAL_SCORE,10,5,89.1,37400.0,41179.0,33450.0,41200.0,9.96,1,tp_hit,0.96,,,WAIT,,filled,1
20260430,003570,FINAL_SCORE,10,5,88.9,59800.0,52342.0,52500.0,62800.0,-12.62,0,stop_hit,0.41,,,ARMED,,unknown,0
20260430,120110,FINAL_SCORE,10,5,88.7,94100.0,0.0,81900.0,104900.0,0.85,1,hold_close,0.89,,,WAIT,,filled,1
20260430,096770,FINAL_SCORE,10,5,87.5,146200.0,0.0,134400.0,165900.0,-5.75,0,hold_close,1.67,,,OVERHEAT,,filled,1
20260430,012800,FINAL_SCORE,10,5,86.5,1650.0,1789.0,1489.0,1790.0,8.28,1,tp_hit,0.87,,,ARMED,STABLE,unknown,0
20260430,001780,FINAL_SCORE,10,5,86.0,3005.0,0.0,2550.0,3495.0,-3.83,0,hold_close,1.08,,,ARMED,AGGRESSIVE,unknown,0
20260430,163730,AI_SCORE,1,5,91.4,14770.0,0.0,12550.0,21800.0,40.49,1,hold_close,3.17,,,OVERHEAT,,unknown,0
20260430,163730,AI_SCORE,3,5,91.4,14770.0,0.0,12550.0,21800.0,40.49,1,hold_close,3.17,,,OVERHEAT,,unknown,0
20260430,456010,AI_SCORE,3,5,90.7,22350.0,0.0,20700.0,30550.0,3.58,1,hold_close,4.97,,,WAIT,,filled,2
20260430,042510,AI_SCORE,3,5,90.5,12400.0,0.0,11550.0,16960.0,7.42,1,hold_close,5.36,,,ARMED,,unknown,0
20260430,163730,AI_SCORE,5,5,91.4,14770.0,0.0,12550.0,21800.0,40.49,1,hold_close,3.17,,,OVERHEAT,,unknown,0
20260430,456010,AI_SCORE,5,5,90.7,22350.0,0.0,20700.0,30550.0,3.58,1,hold_close,4.97,,,WAIT,,filled,2
20260430,042510,AI_SCORE,5,5,90.5,12400.0,0.0,11550.0,16960.0,7.42,1,hold_close,5.36,,,ARMED,,unknown,0
20260430,331920,AI_SCORE,5,5,90.4,14990.0,0.0,13380.0,19840.0,-4.8,0,hold_close,3.01,,,CARRY,,unknown,0
20260430,376900,AI_SCORE,5,5,90.0,76500.0,73479.0,73700.0,143100.0,-4.1,0,stop_hit,23.79,,,NEUTRAL,,filled,1
20260430,163730,AI_SCORE,10,5,91.4,14770.0,0.0,12550.0,21800.0,40.49,1,hold_close,3.17,,,OVERHEAT,,unknown,0
20260430,456010,AI_SCORE,10,5,90.7,22350.0,0.0,20700.0,30550.0,3.58,1,hold_close,4.97,,,WAIT,,filled,2
20260430,042510,AI_SCORE,10,5,90.5,12400.0,0.0,11550.0,16960.0,7.42,1,hold_close,5.36,,,ARMED,,unknown,0
20260430,331920,AI_SCORE,10,5,90.4,14990.0,0.0,13380.0,19840.0,-4.8,0,hold_close,3.01,,,CARRY,,unknown,0
20260430,376900,AI_SCORE,10,5,90.0,76500.0,73479.0,73700.0,143100.0,-4.1,0,stop_hit,23.79,,,NEUTRAL,,filled,1
20260430,0008Z0,AI_SCORE,10,5,89.9,38500.0,0.0,33000.0,49900.0,11.69,1,hold_close,2.07,,,ARMED,,unknown,0
20260430,060250,AI_SCORE,10,5,89.7,19650.0,21539.0,18980.0,21550.0,9.46,1,tp_hit,2.84,,,WAIT,,filled,3
20260430,412350,AI_SCORE,10,5,89.3,7920.0,0.0,7110.0,11160.0,-3.66,0,hold_close,4.0,,,WAIT,,unknown,0
20260430,293580,AI_SCORE,10,5,89.2,2275.0,0.0,1934.0,3350.0,10.99,1,hold_close,3.15,,,ARMED,,unknown,0
20260501,089010,ELITE_SCORE,1,1,85.3,37400.0,0.0,33450.0,41200.0,1.74,1,hold_close,0.96,,,WAIT,,filled,1
20260501,089010,ELITE_SCORE,3,1,85.3,37400.0,0.0,33450.0,41200.0,1.74,1,hold_close,0.96,,,WAIT,,filled,1
20260501,120110,ELITE_SCORE,3,1,83.8,94100.0,0.0,81900.0,104900.0,-0.32,0,hold_close,0.89,,,WAIT,,filled,1
20260501,010950,ELITE_SCORE,3,1,82.9,134500.0,0.0,122700.0,177100.0,-4.83,0,hold_close,3.61,,,WAIT,,filled,1
20260501,089010,ELITE_SCORE,5,1,85.3,37400.0,0.0,33450.0,41200.0,1.74,1,hold_close,0.96,,,WAIT,,filled,1
20260501,120110,ELITE_SCORE,5,1,83.8,94100.0,0.0,81900.0,104900.0,-0.32,0,hold_close,0.89,,,WAIT,,filled,1
20260501,010950,ELITE_SCORE,5,1,82.9,134500.0,0.0,122700.0,177100.0,-4.83,0,hold_close,3.61,,,WAIT,,filled,1
20260501,078930,ELITE_SCORE,5,1,81.6,81900.0,0.0,76000.0,92500.0,-1.22,0,hold_close,1.8,,,OVERHEAT,,filled,1
20260501,096770,ELITE_SCORE,5,1,80.5,146200.0,0.0,134400.0,165900.0,-0.34,0,hold_close,1.67,,,OVERHEAT,,filled,1
20260501,089010,ELITE_SCORE,10,1,85.3,37400.0,0.0,33450.0,41200.0,1.74,1,hold_close,0.96,,,WAIT,,filled,1
20260501,120110,ELITE_SCORE,10,1,83.8,94100.0,0.0,81900.0,104900.0,-0.32,0,hold_close,0.89,,,WAIT,,filled,1
20260501,010950,ELITE_SCORE,10,1,82.9,134500.0,0.0,122700.0,177100.0,-4.83,0,hold_close,3.61,,,WAIT,,filled,1
20260501,078930,ELITE_SCORE,10,1,81.6,81900.0,0.0,76000.0,92500.0,-1.22,0,hold_close,1.8,,,OVERHEAT,,filled,1
20260501,096770,ELITE_SCORE,10,1,80.5,146200.0,0.0,134400.0,165900.0,-0.34,0,hold_close,1.67,,,OVERHEAT,,filled,1
20260501,001780,ELITE_SCORE,10,1,79.7,3005.0,0.0,2550.0,3495.0,3.16,1,hold_close,1.08,,,ARMED,AGGRESSIVE,unknown,0
20260501,012800,ELITE_SCORE,10,1,79.4,1650.0,1789.0,1489.0,1790.0,8.28,1,tp_hit,0.87,,,ARMED,STABLE,unknown,0
20260501,002710,ELITE_SCORE,10,1,73.0,19730.0,0.0,17290.0,22950.0,1.27,1,hold_close,1.32,,,WAIT,,unknown,0
20260501,010950,DISPLAY_SCORE,1,1,92.7,134500.0,0.0,122700.0,177100.0,-4.83,0,hold_close,3.61,,,WAIT,,filled,1
20260501,010950,DISPLAY_SCORE,3,1,92.7,134500.0,0.0,122700.0,177100.0,-4.83,0,hold_close,3.61,,,WAIT,,filled,1
20260501,089010,DISPLAY_SCORE,3,1,89.1,37400.0,0.0,33450.0,41200.0,1.74,1,hold_close,0.96,,,WAIT,,filled,1
20260501,010950,DISPLAY_SCORE,5,1,92.7,134500.0,0.0,122700.0,177100.0,-4.83,0,hold_close,3.61,,,WAIT,,filled,1
20260501,089010,DISPLAY_SCORE,5,1,89.1,37400.0,0.0,33450.0,41200.0,1.74,1,hold_close,0.96,,,WAIT,,filled,1
20260501,003570,DISPLAY_SCORE,5,1,88.9,59800.0,0.0,52500.0,62800.0,-0.84,0,hold_close,0.41,,,ARMED,,unknown,0
20260501,120110,DISPLAY_SCORE,5,1,88.7,94100.0,0.0,81900.0,104900.0,-0.32,0,hold_close,0.89,,,WAIT,,filled,1
20260501,010950,DISPLAY_SCORE,10,1,92.7,134500.0,0.0,122700.0,177100.0,-4.83,0,hold_close,3.61,,,WAIT,,filled,1
20260501,089010,DISPLAY_SCORE,10,1,89.1,37400.0,0.0,33450.0,41200.0,1.74,1,hold_close,0.96,,,WAIT,,filled,1
20260501,003570,DISPLAY_SCORE,10,1,88.9,59800.0,0.0,52500.0,62800.0,-0.84,0,hold_close,0.41,,,ARMED,,unknown,0
20260501,120110,DISPLAY_SCORE,10,1,88.7,94100.0,0.0,81900.0,104900.0,-0.32,0,hold_close,0.89,,,WAIT,,filled,1
20260501,096770,DISPLAY_SCORE,10,1,87.5,146200.0,0.0,134400.0,165900.0,-0.34,0,hold_close,1.67,,,OVERHEAT,,filled,1
20260501,012800,DISPLAY_SCORE,10,1,86.5,1650.0,1789.0,1489.0,1790.0,8.28,1,tp_hit,0.87,,,ARMED,STABLE,unknown,0
20260501,001780,DISPLAY_SCORE,10,1,86.0,3005.0,0.0,2550.0,3495.0,3.16,1,hold_close,1.08,,,ARMED,AGGRESSIVE,unknown,0
20260501,010950,FINAL_SCORE,1,1,92.7,134500.0,0.0,122700.0,177100.0,-4.83,0,hold_close,3.61,,,WAIT,,filled,1
20260501,010950,FINAL_SCORE,3,1,92.7,134500.0,0.0,122700.0,177100.0,-4.83,0,hold_close,3.61,,,WAIT,,filled,1
20260501,089010,FINAL_SCORE,3,1,89.1,37400.0,0.0,33450.0,41200.0,1.74,1,hold_close,0.96,,,WAIT,,filled,1
20260501,010950,FINAL_SCORE,5,1,92.7,134500.0,0.0,122700.0,177100.0,-4.83,0,hold_close,3.61,,,WAIT,,filled,1
20260501,089010,FINAL_SCORE,5,1,89.1,37400.0,0.0,33450.0,41200.0,1.74,1,hold_close,0.96,,,WAIT,,filled,1
20260501,003570,FINAL_SCORE,5,1,88.9,59800.0,0.0,52500.0,62800.0,-0.84,0,hold_close,0.41,,,ARMED,,unknown,0
20260501,120110,FINAL_SCORE,5,1,88.7,94100.0,0.0,81900.0,104900.0,-0.32,0,hold_close,0.89,,,WAIT,,filled,1
20260501,010950,FINAL_SCORE,10,1,92.7,134500.0,0.0,122700.0,177100.0,-4.83,0,hold_close,3.61,,,WAIT,,filled,1
20260501,089010,FINAL_SCORE,10,1,89.1,37400.0,0.0,33450.0,41200.0,1.74,1,hold_close,0.96,,,WAIT,,filled,1
20260501,003570,FINAL_SCORE,10,1,88.9,59800.0,0.0,52500.0,62800.0,-0.84,0,hold_close,0.41,,,ARMED,,unknown,0
20260501,120110,FINAL_SCORE,10,1,88.7,94100.0,0.0,81900.0,104900.0,-0.32,0,hold_close,0.89,,,WAIT,,filled,1
20260501,096770,FINAL_SCORE,10,1,87.5,146200.0,0.0,134400.0,165900.0,-0.34,0,hold_close,1.67,,,OVERHEAT,,filled,1
20260501,012800,FINAL_SCORE,10,1,86.5,1650.0,1789.0,1489.0,1790.0,8.28,1,tp_hit,0.87,,,ARMED,STABLE,unknown,0
20260501,001780,FINAL_SCORE,10,1,86.0,3005.0,0.0,2550.0,3495.0,3.16,1,hold_close,1.08,,,ARMED,AGGRESSIVE,unknown,0
20260501,163730,AI_SCORE,1,1,91.4,14770.0,0.0,12550.0,21800.0,37.1,1,hold_close,3.17,,,OVERHEAT,,unknown,0
20260501,163730,AI_SCORE,3,1,91.4,14770.0,0.0,12550.0,21800.0,37.1,1,hold_close,3.17,,,OVERHEAT,,unknown,0
20260501,042510,AI_SCORE,3,1,90.5,12400.0,0.0,11550.0,16960.0,5.81,1,hold_close,5.36,,,ARMED,,unknown,0
20260501,163730,AI_SCORE,5,1,91.4,14770.0,0.0,12550.0,21800.0,37.1,1,hold_close,3.17,,,OVERHEAT,,unknown,0
20260501,042510,AI_SCORE,5,1,90.5,12400.0,0.0,11550.0,16960.0,5.81,1,hold_close,5.36,,,ARMED,,unknown,0
20260501,331920,AI_SCORE,5,1,90.4,14990.0,0.0,13380.0,19840.0,-4.94,0,hold_close,3.01,,,CARRY,,unknown,0
20260501,376900,AI_SCORE,5,1,90.0,76500.0,73479.0,73700.0,143100.0,-4.1,0,stop_hit,23.79,,,NEUTRAL,,filled,1
20260501,163730,AI_SCORE,10,1,91.4,14770.0,0.0,12550.0,21800.0,37.1,1,hold_close,3.17,,,OVERHEAT,,unknown,0
20260501,042510,AI_SCORE,10,1,90.5,12400.0,0.0,11550.0,16960.0,5.81,1,hold_close,5.36,,,ARMED,,unknown,0
20260501,331920,AI_SCORE,10,1,90.4,14990.0,0.0,13380.0,19840.0,-4.94,0,hold_close,3.01,,,CARRY,,unknown,0
20260501,376900,AI_SCORE,10,1,90.0,76500.0,73479.0,73700.0,143100.0,-4.1,0,stop_hit,23.79,,,NEUTRAL,,filled,1
20260501,0008Z0,AI_SCORE,10,1,89.9,38500.0,0.0,33000.0,49900.0,4.29,1,hold_close,2.07,,,ARMED,,unknown,0
20260501,412350,AI_SCORE,10,1,89.3,7920.0,0.0,7110.0,11160.0,-3.28,0,hold_close,4.0,,,WAIT,,unknown,0
20260501,293580,AI_SCORE,10,1,89.2,2275.0,0.0,1934.0,3350.0,18.02,1,hold_close,3.15,,,ARMED,,unknown,0
20260501,089010,ELITE_SCORE,1,3,85.3,37400.0,41179.0,33450.0,41200.0,9.96,1,tp_hit,0.96,,,WAIT,,filled,1
20260501,089010,ELITE_SCORE,3,3,85.3,37400.0,41179.0,33450.0,41200.0,9.96,1,tp_hit,0.96,,,WAIT,,filled,1
20260501,120110,ELITE_SCORE,3,3,83.8,94100.0,0.0,81900.0,104900.0,1.59,1,hold_close,0.89,,,WAIT,,filled,1
20260501,010950,ELITE_SCORE,3,3,82.9,134500.0,122332.0,122700.0,177100.0,-9.2,0,stop_hit,3.61,,,WAIT,,filled,1
20260501,089010,ELITE_SCORE,5,3,85.3,37400.0,41179.0,33450.0,41200.0,9.96,1,tp_hit,0.96,,,WAIT,,filled,1
20260501,120110,ELITE_SCORE,5,3,83.8,94100.0,0.0,81900.0,104900.0,1.59,1,hold_close,0.89,,,WAIT,,filled,1
20260501,010950,ELITE_SCORE,5,3,82.9,134500.0,122332.0,122700.0,177100.0,-9.2,0,stop_hit,3.61,,,WAIT,,filled,1
20260501,078930,ELITE_SCORE,5,3,81.6,81900.0,75772.0,76000.0,92500.0,-7.63,0,stop_hit,1.8,,,OVERHEAT,,filled,1
20260501,096770,ELITE_SCORE,5,3,80.5,146200.0,0.0,134400.0,165900.0,0.34,1,hold_close,1.67,,,OVERHEAT,,filled,1
20260501,089010,ELITE_SCORE,10,3,85.3,37400.0,41179.0,33450.0,41200.0,9.96,1,tp_hit,0.96,,,WAIT,,filled,1
20260501,120110,ELITE_SCORE,10,3,83.8,94100.0,0.0,81900.0,104900.0,1.59,1,hold_close,0.89,,,WAIT,,filled,1
20260501,010950,ELITE_SCORE,10,3,82.9,134500.0,122332.0,122700.0,177100.0,-9.2,0,stop_hit,3.61,,,WAIT,,filled,1
20260501,078930,ELITE_SCORE,10,3,81.6,81900.0,75772.0,76000.0,92500.0,-7.63,0,stop_hit,1.8,,,OVERHEAT,,filled,1
20260501,096770,ELITE_SCORE,10,3,80.5,146200.0,0.0,134400.0,165900.0,0.34,1,hold_close,1.67,,,OVERHEAT,,filled,1
20260501,001780,ELITE_SCORE,10,3,79.7,3005.0,0.0,2550.0,3495.0,-0.67,0,hold_close,1.08,,,ARMED,AGGRESSIVE,unknown,0
20260501,012800,ELITE_SCORE,10,3,79.4,1650.0,1789.0,1489.0,1790.0,8.28,1,tp_hit,0.87,,,ARMED,STABLE,unknown,0
20260501,336370,ELITE_SCORE,10,3,73.5,13090.0,0.0,11120.0,16900.0,1.76,1,hold_close,1.93,,,WAIT,,filled,2
20260501,002710,ELITE_SCORE,10,3,73.0,19730.0,0.0,17290.0,22950.0,2.13,1,hold_close,1.32,,,WAIT,,unknown,0
20260501,010950,DISPLAY_SCORE,1,3,92.7,134500.0,122332.0,122700.0,177100.0,-9.2,0,stop_hit,3.61,,,WAIT,,filled,1
20260501,010950,DISPLAY_SCORE,3,3,92.7,134500.0,122332.0,122700.0,177100.0,-9.2,0,stop_hit,3.61,,,WAIT,,filled,1
20260501,089010,DISPLAY_SCORE,3,3,89.1,37400.0,41179.0,33450.0,41200.0,9.96,1,tp_hit,0.96,,,WAIT,,filled,1
20260501,010950,DISPLAY_SCORE,5,3,92.7,134500.0,122332.0,122700.0,177100.0,-9.2,0,stop_hit,3.61,,,WAIT,,filled,1
20260501,089010,DISPLAY_SCORE,5,3,89.1,37400.0,41179.0,33450.0,41200.0,9.96,1,tp_hit,0.96,,,WAIT,,filled,1
20260501,003570,DISPLAY_SCORE,5,3,88.9,59800.0,0.0,52500.0,62800.0,-6.69,0,hold_close,0.41,,,ARMED,,unknown,0
20260501,120110,DISPLAY_SCORE,5,3,88.7,94100.0,0.0,81900.0,104900.0,1.59,1,hold_close,0.89,,,WAIT,,filled,1
20260501,010950,DISPLAY_SCORE,10,3,92.7,134500.0,122332.0,122700.0,177100.0,-9.2,0,stop_hit,3.61,,,WAIT,,filled,1
20260501,089010,DISPLAY_SCORE,10,3,89.1,37400.0,41179.0,33450.0,41200.0,9.96,1,tp_hit,0.96,,,WAIT,,filled,1
20260501,003570,DISPLAY_SCORE,10,3,88.9,59800.0,0.0,52500.0,62800.0,-6.69,0,hold_close,0.41,,,ARMED,,unknown,0
20260501,120110,DISPLAY_SCORE,10,3,88.7,94100.0,0.0,81900.0,104900.0,1.59,1,hold_close,0.89,,,WAIT,,filled,1
20260501,096770,DISPLAY_SCORE,10,3,87.5,146200.0,0.0,134400.0,165900.0,0.34,1,hold_close,1.67,,,OVERHEAT,,filled,1
20260501,012800,DISPLAY_SCORE,10,3,86.5,1650.0,1789.0,1489.0,1790.0,8.28,1,tp_hit,0.87,,,ARMED,STABLE,unknown,0
20260501,001780,DISPLAY_SCORE,10,3,86.0,3005.0,0.0,2550.0,3495.0,-0.67,0,hold_close,1.08,,,ARMED,AGGRESSIVE,unknown,0
20260501,010950,FINAL_SCORE,1,3,92.7,134500.0,122332.0,122700.0,177100.0,-9.2,0,stop_hit,3.61,,,WAIT,,filled,1
20260501,010950,FINAL_SCORE,3,3,92.7,134500.0,122332.0,122700.0,177100.0,-9.2,0,stop_hit,3.61,,,WAIT,,filled,1
20260501,089010,FINAL_SCORE,3,3,89.1,37400.0,41179.0,33450.0,41200.0,9.96,1,tp_hit,0.96,,,WAIT,,filled,1
20260501,010950,FINAL_SCORE,5,3,92.7,134500.0,122332.0,122700.0,177100.0,-9.2,0,stop_hit,3.61,,,WAIT,,filled,1
20260501,089010,FINAL_SCORE,5,3,89.1,37400.0,41179.0,33450.0,41200.0,9.96,1,tp_hit,0.96,,,WAIT,,filled,1
20260501,003570,FINAL_SCORE,5,3,88.9,59800.0,0.0,52500.0,62800.0,-6.69,0,hold_close,0.41,,,ARMED,,unknown,0
20260501,120110,FINAL_SCORE,5,3,88.7,94100.0,0.0,81900.0,104900.0,1.59,1,hold_close,0.89,,,WAIT,,filled,1
20260501,010950,FINAL_SCORE,10,3,92.7,134500.0,122332.0,122700.0,177100.0,-9.2,0,stop_hit,3.61,,,WAIT,,filled,1
20260501,089010,FINAL_SCORE,10,3,89.1,37400.0,41179.0,33450.0,41200.0,9.96,1,tp_hit,0.96,,,WAIT,,filled,1
20260501,003570,FINAL_SCORE,10,3,88.9,59800.0,0.0,52500.0,62800.0,-6.69,0,hold_close,0.41,,,ARMED,,unknown,0
20260501,120110,FINAL_SCORE,10,3,88.7,94100.0,0.0,81900.0,104900.0,1.59,1,hold_close,0.89,,,WAIT,,filled,1
20260501,096770,FINAL_SCORE,10,3,87.5,146200.0,0.0,134400.0,165900.0,0.34,1,hold_close,1.67,,,OVERHEAT,,filled,1
20260501,012800,FINAL_SCORE,10,3,86.5,1650.0,1789.0,1489.0,1790.0,8.28,1,tp_hit,0.87,,,ARMED,STABLE,unknown,0
20260501,001780,FINAL_SCORE,10,3,86.0,3005.0,0.0,2550.0,3495.0,-0.67,0,hold_close,1.08,,,ARMED,AGGRESSIVE,unknown,0
20260501,163730,AI_SCORE,1,3,91.4,14770.0,0.0,12550.0,21800.0,36.43,1,hold_close,3.17,,,OVERHEAT,,unknown,0
20260501,163730,AI_SCORE,3,3,91.4,14770.0,0.0,12550.0,21800.0,36.43,1,hold_close,3.17,,,OVERHEAT,,unknown,0
20260501,456010,AI_SCORE,3,3,90.7,22350.0,0.0,20700.0,30550.0,5.59,1,hold_close,4.97,,,WAIT,,filled,2
20260501,042510,AI_SCORE,3,3,90.5,12400.0,0.0,11550.0,16960.0,9.44,1,hold_close,5.36,,,ARMED,,unknown,0
20260501,163730,AI_SCORE,5,3,91.4,14770.0,0.0,12550.0,21800.0,36.43,1,hold_close,3.17,,,OVERHEAT,,unknown,0
20260501,456010,AI_SCORE,5,3,90.7,22350.0,0.0,20700.0,30550.0,5.59,1,hold_close,4.97,,,WAIT,,filled,2
20260501,042510,AI_SCORE,5,3,90.5,12400.0,0.0,11550.0,16960.0,9.44,1,hold_close,5.36,,,ARMED,,unknown,0
20260501,331920,AI_SCORE,5,3,90.4,14990.0,0.0,13380.0,19840.0,-2.6,0,hold_close,3.01,,,CARRY,,unknown,0
20260501,376900,AI_SCORE,5,3,90.0,76500.0,73479.0,73700.0,143100.0,-4.1,0,stop_hit,23.79,,,NEUTRAL,,filled,1
20260501,163730,AI_SCORE,10,3,91.4,14770.0,0.0,12550.0,21800.0,36.43,1,hold_close,3.17,,,OVERHEAT,,unknown,0
20260501,456010,AI_SCORE,10,3,90.7,22350.0,0.0,20700.0,30550.0,5.59,1,hold_close,4.97,,,WAIT,,filled,2
20260501,042510,AI_SCORE,10,3,90.5,12400.0,0.0,11550.0,16960.0,9.44,1,hold_close,5.36,,,ARMED,,unknown,0
20260501,331920,AI_SCORE,10,3,90.4,14990.0,0.0,13380.0,19840.0,-2.6,0,hold_close,3.01,,,CARRY,,unknown,0
20260501,376900,AI_SCORE,10,3,90.0,76500.0,73479.0,73700.0,143100.0,-4.1,0,stop_hit,23.79,,,NEUTRAL,,filled,1
20260501,0008Z0,AI_SCORE,10,3,89.9,38500.0,0.0,33000.0,49900.0,7.53,1,hold_close,2.07,,,ARMED,,unknown,0
20260501,060250,AI_SCORE,10,3,89.7,19650.0,21539.0,18980.0,21550.0,9.46,1,tp_hit,2.84,,,WAIT,,filled,3
20260501,412350,AI_SCORE,10,3,89.3,7920.0,0.0,7110.0,11160.0,-3.41,0,hold_close,4.0,,,WAIT,,unknown,0
20260501,293580,AI_SCORE,10,3,89.2,2275.0,0.0,1934.0,3350.0,14.73,1,hold_close,3.15,,,ARMED,,unknown,0
20260501,089010,ELITE_SCORE,1,5,85.3,37400.0,41179.0,33450.0,41200.0,9.96,1,tp_hit,0.96,,,WAIT,,filled,1
20260501,089010,ELITE_SCORE,3,5,85.3,37400.0,41179.0,33450.0,41200.0,9.96,1,tp_hit,0.96,,,WAIT,,filled,1
20260501,120110,ELITE_SCORE,3,5,83.8,94100.0,0.0,81900.0,104900.0,-2.34,0,hold_close,0.89,,,WAIT,,filled,1
20260501,010950,ELITE_SCORE,3,5,82.9,134500.0,122332.0,122700.0,177100.0,-9.2,0,stop_hit,3.61,,,WAIT,,filled,1
20260501,089010,ELITE_SCORE,5,5,85.3,37400.0,41179.0,33450.0,41200.0,9.96,1,tp_hit,0.96,,,WAIT,,filled,1
20260501,120110,ELITE_SCORE,5,5,83.8,94100.0,0.0,81900.0,104900.0,-2.34,0,hold_close,0.89,,,WAIT,,filled,1
20260501,010950,ELITE_SCORE,5,5,82.9,134500.0,122332.0,122700.0,177100.0,-9.2,0,stop_hit,3.61,,,WAIT,,filled,1
20260501,078930,ELITE_SCORE,5,5,81.6,81900.0,75772.0,76000.0,92500.0,-7.63,0,stop_hit,1.8,,,OVERHEAT,,filled,1
20260501,096770,ELITE_SCORE,5,5,80.5,146200.0,133997.0,134400.0,165900.0,-8.5,0,stop_hit,1.67,,,OVERHEAT,,filled,1
20260501,089010,ELITE_SCORE,10,5,85.3,37400.0,41179.0,33450.0,41200.0,9.96,1,tp_hit,0.96,,,WAIT,,filled,1
20260501,120110,ELITE_SCORE,10,5,83.8,94100.0,0.0,81900.0,104900.0,-2.34,0,hold_close,0.89,,,WAIT,,filled,1
20260501,010950,ELITE_SCORE,10,5,82.9,134500.0,122332.0,122700.0,177100.0,-9.2,0,stop_hit,3.61,,,WAIT,,filled,1
20260501,078930,ELITE_SCORE,10,5,81.6,81900.0,75772.0,76000.0,92500.0,-7.63,0,stop_hit,1.8,,,OVERHEAT,,filled,1
20260501,096770,ELITE_SCORE,10,5,80.5,146200.0,133997.0,134400.0,165900.0,-8.5,0,stop_hit,1.67,,,OVERHEAT,,filled,1
20260501,001780,ELITE_SCORE,10,5,79.7,3005.0,0.0,2550.0,3495.0,-3.33,0,hold_close,1.08,,,ARMED,AGGRESSIVE,unknown,0
20260501,012800,ELITE_SCORE,10,5,79.4,1650.0,1789.0,1489.0,1790.0,8.28,1,tp_hit,0.87,,,ARMED,STABLE,unknown,0
20260501,336370,ELITE_SCORE,10,5,73.5,13090.0,0.0,11120.0,16900.0,-1.15,0,hold_close,1.93,,,WAIT,,filled,2
20260501,002710,ELITE_SCORE,10,5,73.0,19730.0,0.0,17290.0,22950.0,-3.85,0,hold_close,1.32,,,WAIT,,unknown,0
20260501,010950,DISPLAY_SCORE,1,5,92.7,134500.0,122332.0,122700.0,177100.0,-9.2,0,stop_hit,3.61,,,WAIT,,filled,1
20260501,010950,DISPLAY_SCORE,3,5,92.7,134500.0,122332.0,122700.0,177100.0,-9.2,0,stop_hit,3.61,,,WAIT,,filled,1
20260501,089010,DISPLAY_SCORE,3,5,89.1,37400.0,41179.0,33450.0,41200.0,9.96,1,tp_hit,0.96,,,WAIT,,filled,1
20260501,010950,DISPLAY_SCORE,5,5,92.7,134500.0,122332.0,122700.0,177100.0,-9.2,0,stop_hit,3.61,,,WAIT,,filled,1
20260501,089010,DISPLAY_SCORE,5,5,89.1,37400.0,41179.0,33450.0,41200.0,9.96,1,tp_hit,0.96,,,WAIT,,filled,1
20260501,003570,DISPLAY_SCORE,5,5,88.9,59800.0,52342.0,52500.0,62800.0,-12.62,0,stop_hit,0.41,,,ARMED,,unknown,0
20260501,120110,DISPLAY_SCORE,5,5,88.7,94100.0,0.0,81900.0,104900.0,-2.34,0,hold_close,0.89,,,WAIT,,filled,1
20260501,010950,DISPLAY_SCORE,10,5,92.7,134500.0,122332.0,122700.0,177100.0,-9.2,0,stop_hit,3.61,,,WAIT,,filled,1
20260501,089010,DISPLAY_SCORE,10,5,89.1,37400.0,41179.0,33450.0,41200.0,9.96,1,tp_hit,0.96,,,WAIT,,filled,1
20260501,003570,DISPLAY_SCORE,10,5,88.9,59800.0,52342.0,52500.0,62800.0,-12.62,0,stop_hit,0.41,,,ARMED,,unknown,0
20260501,120110,DISPLAY_SCORE,10,5,88.7,94100.0,0.0,81900.0,104900.0,-2.34,0,hold_close,0.89,,,WAIT,,filled,1
20260501,096770,DISPLAY_SCORE,10,5,87.5,146200.0,133997.0,134400.0,165900.0,-8.5,0,stop_hit,1.67,,,OVERHEAT,,filled,1
20260501,012800,DISPLAY_SCORE,10,5,86.5,1650.0,1789.0,1489.0,1790.0,8.28,1,tp_hit,0.87,,,ARMED,STABLE,unknown,0
20260501,001780,DISPLAY_SCORE,10,5,86.0,3005.0,0.0,2550.0,3495.0,-3.33,0,hold_close,1.08,,,ARMED,AGGRESSIVE,unknown,0
